,G_Ld,Q_Ld,1071019,1071005,1071006
2019/1/12 18:15,1.631666667,49.928445,7,3.56,54.8
2019/1/12 18:30,1.616666667,48.928061,7,3.17,55.2
2019/1/12 18:45,1.631666667,49.313731,7,2.87,55
2019/1/12 19:00,1.565,47.29887,7,2.73,55.4
2019/1/12 19:15,1.625,49.928515,7,2.71,55.5
2019/1/12 19:30,1.595,49.140291,7,2.92,55.3
2019/1/12 19:45,1.661666667,50.846435,7,3.13,54.3
2019/1/12 20:00,1.598333333,49.109175,7,2.73,54.2
2019/1/12 20:15,1.62,49.300196,7,2.59,54.5
2019/1/12 20:30,1.58,48.281324,7,2.62,54.7
2019/1/12 20:45,1.585,49.296638,7,2.7,54.5
2019/1/12 21:00,1.563333333,46.986734,7,2.54,54.5
2019/1/12 21:15,1.621666667,49.486683,7,2.33,54.8
2019/1/12 21:30,1.548333333,48.285859,7,2.41,54.6
2019/1/12 21:45,1.59,49.385591,7,2.3,55.5
2019/1/12 22:00,1.591666667,48.704459,7,2.16,57.1
2019/1/12 22:15,1.573333333,48.472764,7,2.01,57.9
2019/1/12 22:30,1.546666667,46.939013,7,1.65,57.7
2019/1/12 22:45,1.57,47.975746,7,1.67,56.7
2019/1/12 23:00,1.626666667,50.115908,7,1.58,57.3
2019/1/12 23:15,1.606666667,48.423648,7,1.65,56.9
2019/1/12 23:30,1.556666667,46.721202,7,1.53,57.7
2019/1/12 23:45,1.548333333,46.924781,7,1.61,58.1
2019/1/13 0:00,1.583333333,48.051792,7,1.62,57.3
2019/1/13 0:15,1.558333333,46.510297,7,1.65,56.5
2019/1/13 0:30,1.573333333,46.760411,7,1.48,56.5
2019/1/13 0:45,1.523333333,45.848281,7,1.41,57.7
2019/1/13 1:00,1.563333333,48.099233,7,1.51,59.9
2019/1/13 1:15,1.561666667,47.002013,7,1.38,60.8
2019/1/13 1:30,1.571666667,46.710876,7,1.13,61.4
2019/1/13 1:45,1.526666667,45.245637,7,0.87,61.8
2019/1/13 2:00,1.533333333,45.571587,7,0.75,61.5
2019/1/13 2:15,1.621666667,49.486683,7,0.82,62.7
2019/1/13 2:30,1.626666667,50.45637,7,0.43,62.9
2019/1/13 2:45,1.621666667,50.776459,7,0.45,60.1
2019/1/13 3:00,1.545,49.022665,7,0.25,62.9
2019/1/13 3:15,1.576666667,49.49945,7,0.27,65.3
2019/1/13 3:30,1.565,49.198686,7,0.19,65.7
2019/1/13 3:45,1.601666667,50.418417,7,0.2,64.4
2019/1/13 4:00,1.588333333,49.799237,7,0.22,65.6
2019/1/13 4:15,1.58,50.13321,7,-0.28,63.2
2019/1/13 4:30,1.545,48.311254,7,-0.07,61.2
2019/1/13 4:45,1.516666667,47.996676,7,0.26,61.2
2019/1/13 5:00,1.538333333,48.939921,7,0.41,63.2
2019/1/13 5:15,1.541666667,49.626774,7,0.43,64.4
2019/1/13 5:30,1.555,50.641809,7,0.32,63.5
2019/1/13 5:45,1.556666667,49.653495,7,0.42,61.3
2019/1/13 6:00,1.551666667,49.753819,7,0.6,60
2019/1/13 6:15,1.543333333,49.809633,7,0.19,62.8
2019/1/13 6:30,1.501666667,48.716319,7,-0.03,64.9
2019/1/13 6:45,1.54,49.573124,7,0.07,64.2
2019/1/13 7:00,1.565,49.919306,7,0.15,63
2019/1/13 7:15,1.551666667,49.364103,7,-0.09,63.3
2019/1/13 7:30,1.505,47.753469,7,-0.16,62
2019/1/13 7:45,1.518333333,48.112977,7,-0.02,61.6
2019/1/13 8:00,1.456666667,46.646691,7,0.28,62.6
2019/1/13 8:15,1.446666667,46.265905,7,0.57,61
2019/1/13 8:30,1.481666667,46.39288,7,1.16,56.1
2019/1/13 8:45,1.45,44.794386,7,1.44,52.9
2019/1/13 9:00,1.403333333,43.05901,7,1.81,51.9
2019/1/13 9:15,1.46,46.081162,7,2.23,48.9
2019/1/13 9:30,1.473333333,44.590109,7,2.24,48.4
2019/1/13 9:45,1.515,45.280381,7,2.14,49.5
2019/1/13 10:00,1.5,45.71112,7,2.26,48.5
2019/1/13 10:15,1.461666667,44.665318,7,2.21,48
2019/1/13 10:30,1.476666667,44.258299,7,2.34,48
2019/1/13 10:45,1.493333333,44.757828,7,2.31,48.4
2019/1/13 11:00,1.51,45.826235,7,2.39,48
2019/1/13 11:15,1.493333333,45.007872,7,2.59,48.1
2019/1/13 11:30,1.49,43.971837,7,2.74,46.6
2019/1/13 11:45,1.445,43.188218,7,3.04,45.8
2019/1/13 12:00,1.526666667,46.843293,7,3.29,45.5
2019/1/13 12:15,1.518333333,45.443565,7,3.39,45.5
2019/1/13 12:30,1.465,43.05008,7,3.92,46.2
2019/1/13 12:45,1.496666667,45.170986,7,4.19,44.7
2019/1/13 13:00,1.515,45.787724,7,4.3,44.2
2019/1/13 13:15,1.551666667,46.96085,7,4.37,42.8
2019/1/13 13:30,1.515,45.216963,7,4.38,42.8
2019/1/13 13:45,1.506666667,45.031314,7,4.61,42.5
2019/1/13 14:00,1.503333333,45.623912,7,4.64,42.9
2019/1/13 14:15,1.551666667,47.285614,7,4.54,43.7
2019/1/13 14:30,1.565,47.036826,7,4.47,44
2019/1/13 14:45,1.513333333,45.293915,7,4.55,43.8
2019/1/13 15:00,1.558333333,47.162616,7,4.67,43.7
2019/1/13 15:15,1.491666667,44.458111,7,4.8,43.6
2019/1/13 15:30,1.546666667,47.456961,7,4.76,44.1
2019/1/13 15:45,1.548333333,46.989594,7,4.62,44.3
2019/1/13 16:00,1.548333333,46.341462,7,4.47,45.5
2019/1/13 16:15,1.561666667,46.87127,7,4.3,46.3
2019/1/13 16:30,1.533333333,46.919479,7,3.88,47
2019/1/13 16:45,1.545,47.01778,7,3.63,47.7
2019/1/13 17:00,1.535,46.327927,7,3.43,48.1
2019/1/13 17:15,1.536666667,46.764178,7,3.28,48.2
2019/1/13 17:30,1.516666667,45.520657,7,3.25,48.3
2019/1/13 17:45,1.485,44.197253,7,3.33,47.4
2019/1/13 18:00,1.436666667,41.676235,7,3.34,47.4
2019/1/13 18:15,1.5,44.45532,7,3.4,48.3
2019/1/13 18:30,1.5,44.20416,7,3.32,48.9
2019/1/13 18:45,1.455,42.025347,7,3.13,49.9
2019/1/13 19:00,1.545,46.629738,7,3.38,51.4
2019/1/13 19:15,1.481666667,43.663887,7,3.23,51.2
2019/1/13 19:30,1.471666667,42.075509,7,3.11,52.4
2019/1/13 19:45,1.508333333,45.45996,7,3.29,52.4
2019/1/13 20:00,1.428333333,41.613863,7,2.96,53
2019/1/13 20:15,1.423333333,40.753222,7,2.43,53.9
2019/1/13 20:30,1.491666667,44.021023,7,2.27,54.7
2019/1/13 20:45,1.44,41.893488,7,2.46,54.6
2019/1/13 21:00,1.408333333,40.441644,7,2.63,54.2
2019/1/13 21:15,1.51,44.372437,7,2.79,52.6
2019/1/13 21:30,1.416666667,40.680943,7,2.85,51.1
2019/1/13 21:45,1.48,43.305007,7,2.9,51
2019/1/13 22:00,1.496666667,43.416773,7,2.9,50.7
2019/1/13 22:15,1.411666667,40.537364,7,2.86,50.6
2019/1/13 22:30,1.515,44.202276,7,3.09,51.1
2019/1/13 22:45,1.511666667,44.231578,7,3.03,50.8
2019/1/13 23:00,1.443333333,42.352971,7,2.89,50.8
2019/1/13 23:15,1.483333333,45.141126,7,2.56,51.4
2019/1/13 23:30,1.541666667,46.270998,7,2.35,52.8
2019/1/13 23:45,1.428333333,41.853023,7,2.28,53.2
2019/1/14 0:00,1.473333333,44.651783,7,2.44,53.4
2019/1/14 0:15,1.531666667,45.522052,7,2.43,53.5
2019/1/14 0:30,1.433333333,41.579538,7,2.41,56.4
2019/1/14 0:45,1.511666667,45.244032,7,2.28,57.3
2019/1/14 1:00,1.548333333,46.211835,7,2.17,57.1
2019/1/14 1:15,1.466666667,43.528819,7,2.14,56.5
2019/1/14 1:30,1.553333333,47.011292,7,1.9,58.8
2019/1/14 1:45,1.545,46.047674,7,1.29,60.8
2019/1/14 2:00,1.551666667,45.7917,7,1.09,61.2
2019/1/14 2:15,1.54,44.738294,7,0.79,63.4
2019/1/14 2:30,1.486666667,43.873466,7,0.17,67.4
2019/1/14 2:45,1.485,44.632388,7,-0.01,66.2
2019/1/14 3:00,1.565,46.512739,7,-0.02,64.8
2019/1/14 3:15,1.595,47.070524,7,-0.14,62.1
2019/1/14 3:30,1.553333333,46.426089,7,-0.2,61.3
2019/1/14 3:45,1.563333333,46.921293,7,0.02,59.2
2019/1/14 4:00,1.548333333,46.211835,7,0.14,58.4
2019/1/14 4:15,1.5,44.5809,7,0.26,58
2019/1/14 4:30,1.52,45.747957,7,0.02,57.6
2019/1/14 4:45,1.548333333,46.341462,7,0.08,58.1
2019/1/14 5:00,1.556666667,46.916688,7,-0.22,57.9
2019/1/14 5:15,1.566666667,47.545983,7,-0.25,57.4
2019/1/14 5:30,1.543333333,47.354683,7,-0.11,56.8
2019/1/14 5:45,1.556666667,48.350253,7,-0.14,58.5
2019/1/14 6:00,1.555,47.842841,7,-0.55,57.4
2019/1/14 6:15,1.526666667,47.865794,7,-0.45,58.7
2019/1/14 6:30,1.541666667,48.981433,7,-0.46,58.9
2019/1/14 6:45,1.538333333,49.519473,7,-0.52,60.8
2019/1/14 7:00,1.575,50.436068,7,-0.6,59.1
2019/1/14 7:15,1.53,49.25122,7,-0.69,60.1
2019/1/14 7:30,1.54,49.315266,7,-0.76,60.1
2019/1/14 7:45,1.511666667,47.901724,7,-0.58,61.3
2019/1/14 8:00,1.526666667,48.632669,7,-0.32,61.2
2019/1/14 8:15,1.52,48.356672,7,-0.16,57.6
2019/1/14 8:30,1.518333333,48.621436,7,0.21,54.8
2019/1/14 8:45,1.536666667,49.401498,7,0.55,54.3
2019/1/14 9:00,1.553333333,50.392463,7,0.97,52
2019/1/14 9:15,1.571666667,50.855644,7,1.4,51.3
2019/1/14 9:30,1.523333333,49.291685,7,1.7,50.3
2019/1/14 9:45,1.581666667,49.656425,7,1.96,49.1
2019/1/14 10:00,1.585,49.23029,7,1.98,47.3
2019/1/14 10:15,1.576666667,49.301452,7,2.1,46.8
2019/1/14 10:30,1.55,47.494356,7,2.37,46.4
2019/1/14 10:45,1.581666667,49.060548,7,2.5,45.9
2019/1/14 11:00,1.605,50.254604,7,2.59,46.1
2019/1/14 11:15,1.618333333,49.994654,7,2.64,45.7
2019/1/14 11:30,1.598333333,49.577519,7,2.94,45.6
2019/1/14 11:45,1.57,49.027269,7,3.17,46
2019/1/14 12:00,1.608333333,49.551077,7,3.3,45
2019/1/14 12:15,1.603333333,49.73261,7,3.32,45.7
2019/1/14 12:30,1.601666667,49.211593,7,3.46,44.6
2019/1/14 12:45,1.608333333,49.618402,7,3.55,44.5
2019/1/14 13:00,1.585,48.367765,7,3.81,44.1
2019/1/14 13:15,1.628333333,50.576229,7,3.93,44.1
2019/1/14 13:30,1.631666667,49.860144,7,4.14,44
2019/1/14 13:45,1.625,49.79247,7,4.32,43.8
2019/1/14 14:00,1.596666667,48.255929,7,4.43,44
2019/1/14 14:15,1.621666667,49.350917,7,4.61,44.3
2019/1/14 14:30,1.613333333,48.962247,7,4.78,45.8
2019/1/14 14:45,1.658333333,51.508032,7,5.1,43.5
2019/1/14 15:00,1.621666667,50.437044,7,5.21,44.5
2019/1/14 15:15,1.628333333,49.96277,7,5.18,43.7
2019/1/14 15:30,1.645,50.47416,7,5.07,43.7
2019/1/14 15:45,1.64,50.252093,7,4.96,45.3
2019/1/14 16:00,1.653333333,50.522229,7,4.81,44.5
2019/1/14 16:15,1.628333333,49.894608,7,4.72,46
2019/1/14 16:30,1.633333333,50.25293,7,4.09,46.2
2019/1/14 16:45,1.606666667,49.432474,7,3.87,46.8
2019/1/14 17:00,1.66,51.073386,7,3.68,46.9
2019/1/14 17:15,1.625,49.79247,7,3.44,49.7
2019/1/14 17:30,1.625,49.588402,7,3.34,46.9
2019/1/14 17:45,1.623333333,49.46959,7,3.41,46.8
2019/1/14 18:00,1.611666667,48.97913,7,3.48,47
2019/1/14 18:15,1.618333333,49.384963,7,3.32,47.1
2019/1/14 18:30,1.591666667,48.704459,7,3.13,47.7
2019/1/14 18:45,1.591666667,49.170849,7,3.04,49.5
2019/1/14 19:00,1.595,48.272324,7,3.05,48.5
2019/1/14 19:15,1.618333333,49.588193,7,2.84,48
2019/1/14 19:30,1.591666667,48.104814,7,2.46,51.3
2019/1/14 19:45,1.595,48.205557,7,2.69,50.8
2019/1/14 20:00,1.633333333,49.705959,7,2.76,55.2
2019/1/14 20:15,1.615,48.742412,7,2.4,51.7
2019/1/14 20:30,1.598333333,49.042269,7,2.27,50.7
2019/1/14 20:45,1.588333333,48.336509,7,2.23,50.2
2019/1/14 21:00,1.585,47.903328,7,1.66,55.6
2019/1/14 21:15,1.611666667,48.776737,7,1.31,57
2019/1/14 21:30,1.613333333,48.016769,7,0.95,58.7
2019/1/14 21:45,1.598333333,47.704144,7,0.44,62.6
2019/1/14 22:00,1.64,48.192581,7,0.37,61.4
2019/1/14 22:15,1.631666667,48.084303,7,0.67,60.4
2019/1/14 22:30,1.643333333,49.184802,7,0.59,60
2019/1/14 22:45,1.618333333,48.639785,7,0.67,61.4
2019/1/14 23:00,1.591666667,48.371323,7,0.91,58.8
2019/1/14 23:15,1.62,49.096757,7,0.84,59.5
2019/1/14 23:30,1.573333333,47.814166,7,1.08,59.3
2019/1/14 23:45,1.601666667,49.41273,7,1.19,58.2
2019/1/15 0:00,1.578333333,48.692878,7,0.21,60.8
2019/1/15 0:15,1.563333333,48.753644,7,-0.03,63.1
2019/1/15 0:30,1.583333333,48.648297,7,0.09,62.5
2019/1/15 0:45,1.585,49.097594,7,-0.22,67.4
2019/1/15 1:00,1.588333333,49.9987,7,-0.01,65.1
2019/1/15 1:15,1.608333333,49.955026,7,-0.35,64.9
2019/1/15 1:30,1.596666667,50.795715,7,-0.39,65
2019/1/15 1:45,1.613333333,51.528544,7,-0.64,65.7
2019/1/15 2:00,1.62,52.962109,7,-0.93,68.4
2019/1/15 2:15,1.631666667,52.865413,7,-0.97,68
2019/1/15 2:30,1.635,53.384058,7,-0.71,65.2
2019/1/15 2:45,1.69,54.896878,7,-1.2,68.4
2019/1/15 3:00,1.65,53.87382,7,-1,67.4
2019/1/15 3:15,1.638333333,53.08141,7,-1.25,67.2
2019/1/15 3:30,1.625,52.717438,7,-1.42,67.5
2019/1/15 3:45,1.613333333,52.271419,7,-1.16,68.4
2019/1/15 4:00,1.635,52.631206,7,-1.42,68.5
2019/1/15 4:15,1.59,50.916411,7,-1.48,70.5
2019/1/15 4:30,1.591666667,51.436173,7,-1.41,68.8
2019/1/15 4:45,1.62,51.266779,7,-1.27,67.2
2019/1/15 5:00,1.615,51.040944,7,-1.11,69
2019/1/15 5:15,1.661666667,52.585369,7,-1.04,67.3
2019/1/15 5:30,1.656666667,52.35779,7,-1.09,63.7
2019/1/15 5:45,1.668333333,52.726507,7,-1.03,63.3
2019/1/15 6:00,1.643333333,52.00519,7,-1.75,67.2
2019/1/15 6:15,1.641666667,52.502207,7,-2.17,70.8
2019/1/15 6:30,1.628333333,51.803145,7,-2.23,70.7
2019/1/15 6:45,1.61,51.556869,7,-2.81,71.4
2019/1/15 7:00,1.608333333,51.301523,7,-3.38,75.1
2019/1/15 7:15,1.653333333,52.667694,7,-3.52,75.5
2019/1/15 7:30,1.663333333,53.055876,7,-3.43,73.6
2019/1/15 7:45,1.706666667,54.438093,7,-2.95,72.8
2019/1/15 8:00,1.71,55.474965,7,-2.48,70.8
2019/1/15 8:15,1.701666667,55.560778,7,-2.39,72.8
2019/1/15 8:30,1.655,53.136456,7,-1.88,73.6
2019/1/15 8:45,1.655,54.383466,7,-1.33,72.8
2019/1/15 9:00,1.655,55.353362,7,-1.01,71.8
2019/1/15 9:15,1.718333333,56.033029,7,-0.46,69.5
2019/1/15 9:30,1.731666667,55.018063,7,0.1,67.4
2019/1/15 9:45,1.671666667,52.062119,7,0.58,65
2019/1/15 10:00,1.705,52.957505,7,1.18,62.8
2019/1/15 10:15,1.708333333,53.20406,7,1.63,64.2
2019/1/15 10:30,1.691666667,52.401743,7,2,62.2
2019/1/15 10:45,1.72,53.495406,7,2.59,61.6
2019/1/15 11:00,1.716666667,54.325908,7,2.72,61.7
2019/1/15 11:15,1.735,53.744054,7,2.73,61.3
2019/1/15 11:30,1.823333333,56.022354,7,3.65,62.9
2019/1/15 11:45,1.833333333,56.559837,7,3.65,61.7
2019/1/15 12:00,1.895,57.431083,7,4,61.9
2019/1/15 12:15,1.845,56.147446,7,4.16,62.9
2019/1/15 12:30,1.796666667,54.601347,7,3.84,62.5
2019/1/15 12:45,1.755,53.335082,7,3.79,62.8
2019/1/15 13:00,1.775,53.49708,7,3.76,65.5
2019/1/15 13:15,1.726666667,52.690856,7,4.4,67.3
2019/1/15 13:30,1.731666667,50.813784,7,4.59,70.8
2019/1/15 13:45,1.705,51.244593,7,4.77,70.4
2019/1/15 14:00,1.716666667,52.529416,7,4.83,68.8
2019/1/15 14:15,1.751666667,53.52708,7,4.99,70
2019/1/15 14:30,1.781666667,54.220072,7,5.1,69.2
2019/1/15 14:45,1.778333333,55.45857,7,5.36,69.2
2019/1/15 15:00,1.72,52.919412,7,5.53,68.3
2019/1/15 15:15,1.74,53.461918,7,5.82,67.7
2019/1/15 15:30,1.786666667,56.690719,7,5.99,65.6
2019/1/15 15:45,1.771666667,56.288933,7,6.08,64.2
2019/1/15 16:00,1.818333333,55.868728,7,6.3,60.2
2019/1/15 16:15,1.771666667,54.879855,7,6.58,57.7
2019/1/15 16:30,1.796666667,55.879891,7,6.63,56
2019/1/15 16:45,1.761666667,54.275118,7,6.52,57.1
2019/1/15 17:00,1.735,53.671427,7,6.12,59.6
2019/1/15 17:15,1.705,52.743391,7,6.3,59.4
2019/1/15 17:30,1.758333333,53.95161,7,6.48,59.8
2019/1/15 17:45,1.73,52.937412,7,6.21,60
2019/1/15 18:00,1.751666667,52.793832,7,5.75,61.8
2019/1/15 18:15,1.756666667,53.238664,7,6.52,62.1
2019/1/15 18:30,1.745,53.761635,7,7.05,60.6
2019/1/15 18:45,1.751666667,53.600404,7,7.2,61.8
2019/1/15 19:00,1.715,52.119467,7,7.35,61.3
2019/1/15 19:15,1.758333333,52.847552,7,7.41,61.4
2019/1/15 19:30,1.758333333,53.509987,7,7.51,61.1
2019/1/15 19:45,1.736666667,54.231863,7,7.33,61.5
2019/1/15 20:00,1.746666667,53.447406,7,7.04,60.9
2019/1/15 20:15,1.76,53.781728,7,6.85,61.7
2019/1/15 20:30,1.741666667,53.44022,7,6.61,61.5
2019/1/15 20:45,1.725,53.073248,7,6.43,62.6
2019/1/15 21:00,1.706666667,53.009271,7,6.33,62.1
2019/1/15 21:15,1.685,51.842563,7,6.39,62.1
2019/1/15 21:30,1.7,52.65988,7,6.18,61.3
2019/1/15 21:45,1.688333333,52.015794,7,5.86,63.3
2019/1/15 22:00,1.678333333,51.426684,7,5.58,63.6
2019/1/15 22:15,1.731666667,52.988411,7,5.38,64.5
2019/1/15 22:30,1.73,53.227083,7,5.33,65.2
2019/1/15 22:45,1.78,54.02033,7,5.34,65.1
2019/1/15 23:00,1.725,52.639997,7,5.41,66.4
2019/1/15 23:15,1.741666667,52.419534,7,5.95,66.2
2019/1/15 23:30,1.708333333,51.845354,7,6.26,66.4
2019/1/15 23:45,1.708333333,52.059887,7,6.23,66.8
2019/1/16 0:00,1.728333333,53.175804,7,6.22,67.1
2019/1/16 0:15,1.733333333,53.547312,7,6.28,66.2
2019/1/16 0:30,1.745,53.469452,7,5.84,65.6
2019/1/16 0:45,1.701666667,51.714263,7,5.41,66.6
2019/1/16 1:00,1.736666667,52.19635,7,5.5,65.6
2019/1/16 1:15,1.708333333,52.417441,7,5.53,70.7
2019/1/16 1:30,1.68,51.688728,7,4.82,75.9
2019/1/16 1:45,1.671666667,50.522648,7,4.64,78.1
2019/1/16 2:00,1.648333333,50.990433,7,4.62,73.1
2019/1/16 2:15,1.655,50.988829,7,4.5,71.3
2019/1/16 2:30,1.663333333,51.941841,7,4.33,71
2019/1/16 2:45,1.698333333,52.53716,7,4.19,70.4
2019/1/16 3:00,1.7,52.588718,7,4.15,70.6
2019/1/16 3:15,1.698333333,52.466068,7,4.11,70
2019/1/16 3:30,1.703333333,52.905738,7,3.99,68
2019/1/16 3:45,1.671666667,52.272047,7,3.91,66.8
2019/1/16 4:00,1.666666667,52.464533,7,3.9,67.4
2019/1/16 4:15,1.66,51.907237,7,3.92,64
2019/1/16 4:30,1.673333333,52.604346,7,3.97,63.8
2019/1/16 4:45,1.648333333,51.26643,7,3.83,62.3
2019/1/16 5:00,1.61,49.265453,7,3.69,62.8
2019/1/16 5:15,1.655,50.573159,7,3.59,63.4
2019/1/16 5:30,1.63,50.218605,7,3.39,63.4
2019/1/16 5:45,1.6,48.088768,7,3.24,64.5
2019/1/16 6:00,1.605,48.507787,7,3.18,63.3
2019/1/16 6:15,1.643333333,49.941492,7,3.08,64.3
2019/1/16 6:30,1.701666667,51.286872,7,3.01,67
2019/1/16 6:45,1.6,48.021792,7,2.96,67.5
2019/1/16 7:00,1.623333333,48.993921,7,2.84,68.7
2019/1/16 7:15,1.668333333,51.050433,7,2.54,69.2
2019/1/16 7:30,1.611666667,48.641808,7,2.5,68.3
2019/1/16 7:45,1.568333333,46.152255,7,2.63,66.9
2019/1/16 8:00,1.616666667,50.01084,7,2.85,63.9
2019/1/16 8:15,1.631666667,48.220906,7,2.88,61
2019/1/16 8:30,1.598333333,47.637238,7,2.62,65.8
2019/1/16 8:45,1.666666667,52.325,7,2.6,65.9
2019/1/16 9:00,1.693333333,52.524254,7,2.85,62.6
2019/1/16 9:15,1.751666667,53.600404,7,2.64,59.2
2019/1/16 9:30,1.671666667,51.992143,7,2.3,59.1
2019/1/16 9:45,1.698333333,52.110607,7,2.47,55.4
2019/1/16 10:00,1.745,53.469452,7,2.27,53.3
2019/1/16 10:15,1.706666667,52.080538,7,1.93,54.5
2019/1/16 10:30,1.64,49.977491,7,1.77,55
2019/1/16 10:45,1.661666667,51.681123,7,2.13,53.8
2019/1/16 11:00,1.668333333,51.050433,7,2.53,51.4
2019/1/16 11:15,1.663333333,50.688553,7,2.49,51.5
2019/1/16 11:30,1.685,51.489893,7,2.92,52
2019/1/16 11:45,1.645,51.162757,7,2.85,50.9
2019/1/16 12:00,1.696666667,52.98276,7,3.04,50.3
2019/1/16 12:15,1.723333333,51.434917,7,2.94,50.2
2019/1/16 12:30,1.673333333,50.993294,7,3.28,49.7
2019/1/16 12:45,1.753333333,54.532138,7,3.17,51.6
2019/1/16 13:00,1.748333333,51.88833,7,3.42,49.5
2019/1/16 13:15,1.705,50.245395,7,3.55,49.9
2019/1/16 13:30,1.766666667,53.171967,7,3.76,47.4
2019/1/16 13:45,1.843333333,55.247944,7,3.81,47.4
2019/1/16 14:00,1.771666667,53.025806,7,3.64,48
2019/1/16 14:15,1.706666667,50.22307,7,3.25,49.3
2019/1/16 14:30,1.723333333,50.424975,7,3.13,52
2019/1/16 14:45,1.783333333,54.718694,7,3.04,51.7
2019/1/16 15:00,1.755,51.865796,7,3.16,50.2
2019/1/16 15:15,1.715,50.755459,7,3.07,49.6
2019/1/16 15:30,1.718333333,51.501474,7,3.12,52
2019/1/16 15:45,1.79,54.024097,7,3.42,48.7
2019/1/16 16:00,1.825,56.073563,7,3.32,49.9
2019/1/16 16:15,1.736666667,53.432197,7,2.99,49.2
2019/1/16 16:30,1.78,53.200711,7,2.62,52.9
2019/1/16 16:45,1.726666667,52.763135,7,2.43,52.8
2019/1/16 17:00,1.738333333,53.847309,7,2.29,52.1
2019/1/16 17:15,1.701666667,51.21564,7,2.19,55.1
2019/1/16 17:30,1.71,52.039096,7,2.2,52.8
2019/1/16 17:45,1.683333333,51.157106,7,2.1,54
2019/1/16 18:00,1.671666667,50.31272,7,1.61,54.6
2019/1/16 18:15,1.638333333,50.269604,7,1.39,55.3
2019/1/16 18:30,1.68,51.266779,7,1.48,56
2019/1/16 18:45,1.701666667,50.289627,7,1.25,55.7
2019/1/16 19:00,1.648333333,48.920456,7,0.7,55
2019/1/16 19:15,1.636666667,48.300161,7,0.76,55.2
2019/1/16 19:30,1.658333333,49.00899,7,0.57,54.9
2019/1/16 19:45,1.733333333,52.676624,7,0.57,54.7
2019/1/16 20:00,1.708333333,52.34593,7,0.74,54.4
2019/1/16 20:15,1.67,50.262558,7,0.77,53.2
2019/1/16 20:30,1.7,50.596182,7,0.6,54.3
2019/1/16 20:45,1.7,51.877098,7,1.52,51.7
2019/1/16 21:00,1.725,51.917912,7,2.13,51.4
2019/1/16 21:15,1.696666667,50.639019,7,2.02,48.7
2019/1/16 21:30,1.69,50.298557,7,1.91,50.7
2019/1/16 21:45,1.655,49.811098,7,2.02,52.4
2019/1/16 22:00,1.663333333,50.618926,7,2.04,52.7
2019/1/16 22:15,1.695,51.227849,7,2,51.9
2019/1/16 22:30,1.658333333,49.425497,7,2.04,53.2
2019/1/16 22:45,1.7,50.52502,7,2.03,52.1
2019/1/16 23:00,1.696666667,50.496974,7,2.04,54.1
2019/1/16 23:15,1.691666667,50.560601,7,1.86,53.2
2019/1/16 23:30,1.68,50.141582,7,1.74,54.1
2019/1/16 23:45,1.656666667,49.86126,7,1.77,53.9
2019/1/17 0:00,1.686666667,50.76418,7,1.78,51.3
2019/1/17 0:15,1.671666667,50.452672,7,1.53,50.6
2019/1/17 0:30,1.675,50.48316,7,1.28,50.3
2019/1/17 0:45,1.66,49.614146,7,1.07,51.3
2019/1/17 1:00,1.638333333,49.515217,7,0.79,52.4
2019/1/17 1:15,1.646666667,49.215639,7,0.73,52.9
2019/1/17 1:30,1.603333333,48.725877,7,0.48,53.2
2019/1/17 1:45,1.646666667,49.14671,7,0.53,54
2019/1/17 2:00,1.61,48.524112,7,0.4,56.6
2019/1/17 2:15,1.666666667,50.6506,7,0.3,57.3
2019/1/17 2:30,1.6,47.954816,7,0.1,57.2
2019/1/17 2:45,1.611666667,48.034629,7,0.79,56.7
2019/1/17 3:00,1.61,48.456717,7,0.29,54.2
2019/1/17 3:15,1.598333333,48.573925,7,-0.74,58.3
2019/1/17 3:30,1.655,50.780994,7,-0.75,60.4
2019/1/17 3:45,1.608333333,49.349103,7,-0.58,61.5
2019/1/17 4:00,1.63,48.444578,7,-0.63,62.6
2019/1/17 4:15,1.57,47.844306,7,-0.64,63
2019/1/17 4:30,1.588333333,48.801923,7,-0.55,62.5
2019/1/17 4:45,1.588333333,48.270022,7,-0.83,63
2019/1/17 5:00,1.608333333,49.349103,7,-0.53,63.1
2019/1/17 5:15,1.633333333,50.526415,7,-0.21,63.9
2019/1/17 5:30,1.58,49.934794,7,-0.62,65.9
2019/1/17 5:45,1.581666667,49.921259,7,-0.5,66.9
2019/1/17 6:00,1.66,52.949551,7,-0.34,68.8
2019/1/17 6:15,1.626666667,51.341569,7,-0.35,65.4
2019/1/17 6:30,1.598333333,49.978956,7,-0.13,63.5
2019/1/17 6:45,1.6,50.834784,7,0.04,65
2019/1/17 7:00,1.586666667,50.942504,7,0.78,65.3
2019/1/17 7:15,1.613333333,51.258407,7,1.07,62.2
2019/1/17 7:30,1.613333333,49.434986,7,1.22,62.8
2019/1/17 7:45,1.606666667,49.096199,7,1.25,62.2
2019/1/17 8:00,1.58,48.545879,7,1.88,60.7
2019/1/17 8:15,1.563333333,48.557321,7,2.22,61.8
2019/1/17 8:30,1.658333333,51.091525,7,2.71,60.1
2019/1/17 8:45,1.675,52.446394,7,3.11,58
2019/1/17 9:00,1.648333333,50.576438,7,3.64,60.3
2019/1/17 9:15,1.703333333,52.121421,7,3.98,60.4
2019/1/17 9:30,1.69,52.916063,7,4.33,57.9
2019/1/17 9:45,1.686666667,53.023504,7,4.98,56.5
